Shape__Length,X,Y,Class
15933.36448,169.2132875,-44.12294067,1
3455.563327,167.7048282,-45.43801614,0
2102.553963,170.9620003,-44.62651421,0
11591.71309,174.2294041,-35.21697496,1
48400.79337,171.0584636,-43.5363904,1
532.1984818,173.3688823,-35.53550493,0
2596.396968,175.2365175,-41.4482796,1
471.4742767,170.703804,-45.7814491,0
643.2784105,177.310239,-38.07897202,0
7260.622087,176.255891,-39.66932113,1
417.1544846,-176.3525828,-43.79964273,0
2132.356864,170.5788125,-45.80618572,1
3438.489096,171.4016795,-42.62703957,1
1016.771432,172.6169847,-41.69061454,0
1546.008173,169.7940861,-44.36386898,1
3456.269258,174.4758837,-35.8618324,0
8290.61593,174.9141637,-36.78243191,1
3070.054227,174.9901592,-36.77734161,0
7343.304934,177.160335,-38.78318342,1
414.7134115,175.8750084,-38.93407312,0
2244.825728,175.1543222,-37.60930561,0
6927.602538,177.7000468,-38.46869898,1
9720.53566,169.3403525,-44.94573862,1
2717.697436,173.8506275,-34.99448563,0
34817.02606,169.513451,-44.358808,2
2444.081838,168.7207567,-45.31956667,0
78581.5092,176.2077564,-39.03180196,2
1735.127961,167.3872678,-45.9919314,0
17462.07339,176.0257461,-39.9907306,2
2458.612226,175.5408265,-37.02612372,1
5799.115878,176.0087807,-40.05337954,1
2415.457998,175.243478,-38.53420482,0
10853.43685,172.6929746,-41.12935934,1
512.828967,167.8236783,-45.20097449,0
151.5157082,174.8626603,-38.25539436,0
5469.349914,174.9303168,-41.34895167,0
3001.665476,176.4977849,-38.0340896,0
15365.14878,168.66593,-44.463917,1
1929.69533,175.7990532,-36.83335308,0
5998.892634,175.958477,-37.78105404,1
1742.938067,176.1894163,-38.12401263,1
2306.367613,169.6244622,-44.3781718,0
16301.71772,168.665947,-44.464451,1
1816.320526,176.8299482,-39.54858359,0
4897.245761,168.5668418,-45.00450413,1
253.3400256,170.6997546,-45.87430369,0
40119.91518,175.2636439,-40.97461729,2
8639.90388,176.697858,-38.69727915,1
878.0722815,175.0618853,-37.29329927,0
2068.743095,173.5314198,-35.61368091,1
4112.017564,170.0641876,-44.12643027,1
10076.01077,171.1341583,-42.84288394,1
1331.310221,175.7242283,-37.42702509,0
751.2945047,171.3018697,-43.62694102,0
2082.121385,174.8233785,-37.82589575,0
1151.120832,167.1700337,-45.47892229,1
11635.69132,173.7033237,-35.23546643,1
348.8337255,174.1116327,-35.28444771,0
12345.70847,175.4247904,-36.21568074,1
1093.34753,175.7150369,-36.83308426,0
1243.332956,170.356162,-44.64318997,0
4305.382387,176.212247,-38.7656267,0
8068.935535,173.596344,-35.79454939,0
19733.6682,176.0572817,-39.92698494,2
1500.968132,169.437736,-46.5795757,0
27674.29598,172.78462,-43.71553,2
3597.770111,171.5265741,-42.40156901,1
1334.950782,174.0833921,-35.28901495,0
7337.96206,168.0575763,-45.04066381,1
1669.669622,173.4421893,-35.53021739,1
22265.33349,175.3816537,-37.38269202,1
5618.762537,175.3565523,-36.47737605,1
2456.580522,176.0207557,-40.11345383,1
385.910448,167.3810152,-45.74730919,0
6119.335294,170.464692,-43.24497811,2
9112.758816,170.0530523,-44.55172092,1
665.0760631,173.7498791,-35.04839152,0
1967.638846,174.936556,-41.34321281,1
276.5775809,173.8301123,-42.24422334,0
8911.418456,175.7820179,-37.49900904,1
4395.838145,174.3179709,-35.18507175,1
1887.201153,174.9727674,-39.2744882,0
8915.38282,174.6259033,-38.92236085,1
259.7499315,170.3313459,-43.16040487,0
100.4951503,167.9281778,-44.67278458,0
64475.79228,168.2587361,-44.88056347,2
8630.909856,172.0697304,-43.25340791,1
23132.58858,173.5973413,-42.29721608,0
291.4358031,173.9757792,-36.05813313,0
57544.15386,167.242204,-46.24270145,1
685.0776383,171.3241491,-42.43437379,0
3482.189873,173.9775968,-35.13133581,0
3493.115493,175.0939536,-38.26096863,1
64118.81657,169.0564191,-44.2112604,2
65134.84337,174.087409,-41.19653215,2
200.3048062,176.2154953,-38.40115559,0
8349.120626,173.3213056,-41.56791843,1
12327.64082,174.747782,-39.52137178,1
379.8068377,175.928506,-37.87034285,0
1830.543523,170.2015156,-43.38714252,0
7182.795558,168.801464,-44.979611,1
3219.655421,170.608004,-45.89409404,0
5731.120804,169.31935,-44.176629,1
6840.040329,172.6565375,-41.10695497,1
1873.107038,170.2504983,-45.84463838,1
18841.85081,174.9600265,-41.32522289,1
34292.53523,168.1814959,-44.7603144,2
3195.585901,168.1193661,-44.81688249,1
7094.916432,174.8184341,-41.14690824,1
941.3207412,174.9798723,-38.07268648,1
710.5992183,176.2966381,-39.93175952,0
32787.71623,172.5713008,-40.94437026,2
5759.623173,175.4315615,-36.20812068,0
4102.527376,176.0454015,-39.75481471,2
4520.67917,175.4497301,-40.90287589,0
32435.53602,168.903288,-44.776573,2
11751.04192,171.387958,-42.26524571,1
1747.25978,174.3527108,-35.9284592,1
14064.61602,169.0260983,-45.53895851,1
1310.65534,175.9688141,-38.88315273,0
14470.68136,168.665947,-44.464451,1
11768.40212,174.8902588,-36.59984462,0
12803.32642,175.5268949,-40.55122894,1
7858.156653,176.1531814,-37.97136191,1
6461.33931,172.7814462,-41.83665787,1
589.5379086,178.100482,-38.66446304,0
970.7019197,175.1371005,-37.66270769,0
45641.02679,167.3755061,-46.1847714,2
4692.15523,169.810247,-44.870071,0
608.5744083,167.9239588,-44.67151848,0
8075.612675,175.3889838,-36.09553333,1
57976.85323,172.3622201,-41.4057522,2
8877.984689,168.3221325,-44.95008354,1
3332.445698,170.0896827,-45.57107006,0
8800.802075,177.0082228,-39.63990437,1
2249.252265,175.8976195,-38.9107737,0
2849.757728,174.56917,-35.848761,1
7011.897881,171.7849031,-41.73339129,0
347.8532139,170.0292106,-43.49249803,0
811.2098132,170.4553895,-45.9206778,0
2558.600217,168.1311919,-44.80484768,1
5785.583899,176.2860563,-39.48880776,1
25306.53165,168.0613758,-46.87363883,2
4330.657313,168.0442592,-44.89457319,1
70.68811297,175.5471346,-36.83205956,0
1216.877778,170.9648717,-44.69851924,0
3351.968953,174.2816506,-35.25369403,0
41684.30391,175.4020129,-36.21279083,2
4895.490784,168.9231076,-45.0666181,1
2294.349824,173.7491103,-35.25370741,1
2476.067212,173.5023187,-34.98966447,0
4490.586857,170.112076,-44.14603,1
20543.11825,175.0473499,-41.31867498,2
7792.587138,175.2224779,-40.88257374,0
372.0776642,174.8491785,-38.26052732,0
4399.689845,169.1615751,-44.69207779,0
3647.234821,170.869203,-44.43331313,1
7240.026853,168.7201304,-45.06291386,1
2629.400057,176.0148739,-38.73619624,0
11802.6525,171.5456759,-42.94499698,2
2104.215157,175.9612347,-38.69781067,0
2485.150805,170.1872879,-43.39340539,0
3075.526539,167.3688507,-45.98410746,1
8425.969103,175.8025403,-40.3249416,1
56862.51275,168.0646246,-44.51784236,2
574.4098989,177.7218936,-38.99058227,0
31680.65758,171.6921417,-43.09539567,2
2252.231112,168.4637123,-44.72790912,1
2690.014668,171.1798722,-43.98365418,0
10723.18039,168.6869016,-44.81845827,1
2338.225179,168.0302838,-44.90626432,1
5060.519948,169.3574776,-45.24647496,0
7458.636545,172.8212641,-41.82715527,1
65134.84337,174.087409,-41.19653215,2
7977.655449,173.5721816,-41.4638077,1
15536.58578,172.2586075,-43.18310895,1
592.9489328,173.7330088,-35.01356174,0
432.1570438,176.2832869,-39.96495394,0
85782.09269,167.88232,-46.957926,2
859.1720623,174.900665,-38.26026375,0
609.4229794,171.0180265,-42.95598682,0
89.8950159,175.571237,-36.98999731,0
3425.299664,169.9976635,-43.49087334,1
11352.3479,175.7152657,-38.70936792,1
955.5704825,170.668048,-45.63945408,0
552.5527021,168.1267249,-44.69501715,0
3217.853171,178.0400144,-38.64064238,1
15962.11912,176.2466755,-37.80015673,1
265.1957755,174.2055828,-36.10168603,0
2280.081638,175.8214401,-39.15157677,0
3420.027343,169.146338,-45.0770941,0
6626.440976,170.9327698,-42.78359637,1
74534.37081,175.8448043,-37.64857463,2
1131.947017,176.2986534,-37.94905874,0
2443.805508,177.7965618,-38.9818364,1
4206.429489,169.5851983,-44.21797569,1
4310.939605,168.1033733,-44.70108755,1
29384.06784,171.6564492,-42.93149185,2
2829.035645,175.9123851,-37.89255662,0
16597.71381,168.5885169,-43.99923084,1
892.5191947,171.3481449,-42.55364769,0
622.142677,167.6354101,-45.86641065,0
1183.018317,176.8575316,-39.43149127,0
62923.73138,172.4917362,-42.39193556,2
3107.470063,170.9596454,-44.66690682,0
225.4752594,171.1924691,-42.64755518,0
18213.47197,170.6249129,-43.65347115,1
1162.419368,176.4560913,-38.24842616,0
8787.832964,175.8418678,-37.50695743,1
4191.582229,176.0075236,-39.897251,1
3027.133188,176.8834351,-39.48193172,0
1524.476394,173.3029231,-42.86492903,1
4525.194931,173.7170601,-35.20064991,1
62747.805,167.0811449,-45.67490236,2
21858.26064,169.072869,-44.722126,2
7946.474761,172.8315711,-41.8440485,1
15279.22086,175.3886712,-36.19237511,1
70247.81711,175.6280802,-39.29012894,2
1532.179283,167.5364505,-45.77598852,0
15962.11912,176.2466755,-37.80015673,0
45151.34487,171.3440156,-42.94953921,2
587.9502893,168.6664099,-44.98327853,0
2165.982885,176.7261257,-38.66906846,0
9030.798372,174.796649,-38.41450833,1
732.4287207,-176.5729084,-43.76177827,0
8606.679683,168.1259016,-44.66129377,1
1256.537599,173.5326764,-35.60851491,0
27068.09638,169.8122194,-44.02985055,1
1100.994072,169.2112423,-44.67350164,0
3579.641885,169.9701145,-43.44698556,0
742.1236204,170.6484399,-45.75595154,1
1004.34956,177.9598612,-38.59633908,0
64823.67753,172.5426321,-42.27866083,2
4608.746253,175.3937072,-36.18233368,1
7930.135037,172.6976719,-40.83906302,1
46258.31634,175.351379,-40.98370699,2
514.5136897,174.1167696,-35.25481168,0
432.0511704,174.1198397,-35.24385679,0
4269.919687,172.6780592,-34.4458266,0
3619.967098,168.0736692,-44.83017231,1
3539.196513,175.2577801,-38.07071064,1
13195.61637,177.136749,-38.73004684,1
14964.48335,168.8504555,-46.05917604,0
1306.951378,174.0455177,-35.19197683,0
6546.7839,170.0872529,-43.71916552,1
2474.314319,175.637194,-40.725553,1
587.1722634,174.1347478,-35.89281859,0
3322.526724,174.1196,-41.08683013,2
465.3485804,173.0843569,-34.72311026,0
9472.036487,173.3842936,-35.5659683,1
3432.070434,175.7712024,-37.317907,0
4399.801591,175.7364854,-37.42799613,0
208.2829124,173.3803554,-34.96730613,0
2847.839102,168.5470648,-45.05585505,0
12591.30799,175.4542453,-36.15889087,0
20367.52221,174.0414961,-41.36874812,1
4499.005844,175.8547209,-37.50366084,1
2709.911463,168.3894115,-44.77569133,0
2038.63973,169.683398,-44.41296721,1
832.2713822,175.123615,-38.26221999,0
50184.49056,175.0594476,-39.2073007,2
672.5209702,175.6614796,-38.64802625,0
891.9396059,174.2836226,-35.58761694,0
1945.604475,174.8551704,-36.80793065,0
11431.99364,175.3845873,-39.37513706,1
20104.45271,168.8168876,-44.43791344,1
26806.8167,175.078202,-37.95829,1
2396.203775,178.3269359,-38.3827811,1
53855.50795,167.7856204,-44.81353592,2
2298.781026,175.0785623,-37.77352233,0
11708.9933,170.1630012,-43.82164377,1
744.4286724,174.2736441,-41.09548344,0
3408.967142,-176.5559907,-43.8521684,0
2529.837539,174.7150421,-36.30713854,1
92893.99727,174.0937593,-39.27213748,2
8241.54867,170.0392135,-45.91874626,1
4036.884872,174.193144,-35.22168122,1
84653.26536,168.4672097,-44.69357176,2
42616.78164,171.2470947,-42.94759433,2
2123.484631,173.7382905,-35.21557034,0
22119.96399,175.9334367,-38.68591289,1
274.1022157,169.4109627,-44.93583575,0
8407.944413,169.4503962,-44.90707986,1
1252.186524,175.9082299,-40.08126633,0
1093.080581,173.9589733,-35.22034056,0
19096.69508,175.5810012,-39.14449724,1
16480.86178,169.6360911,-44.18566905,1
1693.526664,174.0432956,-39.10399643,0
8045.104635,175.4860592,-40.85675301,1
2966.500096,167.4803499,-45.74512979,1
631.219432,175.1003698,-39.91317677,0
3406.462739,175.5499106,-39.07214911,1
704.5008234,172.4014761,-42.37952369,0
1313.942264,174.9366431,-41.34564582,0
12865.57732,174.0826989,-39.32766378,1
6753.046451,170.3296148,-44.20642262,1
3039.152668,171.4916103,-43.31770664,1
1591.144955,176.6938405,-38.67290623,1
10106.14908,169.1271723,-45.08361896,1
590.2522019,170.0241249,-43.48463634,0
2784.630441,168.5798598,-45.06307697,0
10767.32762,172.0797786,-43.24060616,1
8559.994843,175.7460211,-37.41885919,0
4875.397827,167.9835344,-45.14119224,1
7433.465484,174.7485405,-38.43029922,1
7163.281,170.4234056,-43.04110004,1
7085.177978,175.13364,-37.975785,1
11762.16636,173.6925369,-41.42591451,1
957.9531716,176.5503668,-38.04498494,0
2575.691201,170.1707624,-43.43359035,1
5643.699667,177.5966034,-38.23947827,1
22504.97753,171.3782066,-42.28994445,1
34534.85086,172.784208,-41.85342461,2
16551.33118,176.077568,-39.9398966,2
9829.441473,174.1180332,-35.86863066,1
1112.902843,170.5887589,-45.75772721,0
13638.73984,173.8643909,-41.34956801,1
15212.89282,170.6440617,-43.77831965,1
