Id,difficulty,Shape__Length,X,Y,Class
165,Advanced,8915.38282,174.6259033,-38.92236085,1
166,Easiest,259.7499315,170.3313459,-43.16040487,0
167,Easy,100.4951503,167.9281778,-44.67278458,0
168,Intermediate,64475.79228,168.2587361,-44.88056347,2
169,Easy,8630.909856,172.0697304,-43.25340791,1
170,"Easy,Expert",23132.58858,173.5973413,-42.29721608,0
171,Easy,291.4358031,173.9757792,-36.05813313,0
172,"Intermediate,Advanced,Expert",57544.15386,167.242204,-46.24270145,1
173,Easiest,685.0776383,171.3241491,-42.43437379,0
174,Easy,3482.189873,173.9775968,-35.13133581,0
175,Easy,3493.115493,175.0939536,-38.26096863,1
176,Advanced,64118.81657,169.0564191,-44.2112604,2
177,Intermediate,65134.84337,174.087409,-41.19653215,2
178,Easiest,200.3048062,176.2154953,-38.40115559,0
179,Advanced,8349.120626,173.3213056,-41.56791843,1
180,Advanced,12327.64082,174.747782,-39.52137178,1
181,Advanced,379.8068377,175.928506,-37.87034285,0
182,Easy,1830.543523,170.2015156,-43.38714252,0
183,Easy,7182.795558,168.801464,-44.979611,1
184,Advanced,3219.655421,170.608004,-45.89409404,0
185,Advanced,5731.120804,169.31935,-44.176629,1
186,Easy,6840.040329,172.6565375,-41.10695497,1
187,Easy,1873.107038,170.2504983,-45.84463838,1
188,Advanced,18841.85081,174.9600265,-41.32522289,1
189,Intermediate,34292.53523,168.1814959,-44.7603144,2
190,Intermediate,3195.585901,168.1193661,-44.81688249,1
191,Easy,7094.916432,174.8184341,-41.14690824,1
192,Easiest,941.3207412,174.9798723,-38.07268648,1
193,Easiest,710.5992183,176.2966381,-39.93175952,0
194,Expert,32787.71623,172.5713008,-40.94437026,2
195,"Easiest,Advanced",5759.623173,175.4315615,-36.20812068,0
196,Advanced,4102.527376,176.0454015,-39.75481471,2
197,Easy,4520.67917,175.4497301,-40.90287589,0
198,Advanced,32435.53602,168.903288,-44.776573,2
199,Expert,11751.04192,171.387958,-42.26524571,1
200,Easy,1747.25978,174.3527108,-35.9284592,1
201,Advanced,14064.61602,169.0260983,-45.53895851,1
202,Easy,1310.65534,175.9688141,-38.88315273,0
203,Advanced,14470.68136,168.665947,-44.464451,1
204,"Easiest,Easy",11768.40212,174.8902588,-36.59984462,0
205,Advanced,12803.32642,175.5268949,-40.55122894,1
206,Expert,7858.156653,176.1531814,-37.97136191,1
207,Intermediate,6461.33931,172.7814462,-41.83665787,1
208,Easiest,589.5379086,178.100482,-38.66446304,0
209,Easiest,970.7019197,175.1371005,-37.66270769,0
210,Intermediate,45641.02679,167.3755061,-46.1847714,2
211,"Easiest,Advanced",4692.15523,169.810247,-44.870071,0
212,Easiest,608.5744083,167.9239588,-44.67151848,0
213,Expert,8075.612675,175.3889838,-36.09553333,1
214,"Advanced,Expert",57976.85323,172.3622201,-41.4057522,2
215,Easy,8877.984689,168.3221325,-44.95008354,1
216,Easiest,3332.445698,170.0896827,-45.57107006,0
217,Easy,8800.802075,177.0082228,-39.63990437,1
218,Easy,2249.252265,175.8976195,-38.9107737,0
219,Easy,2849.757728,174.56917,-35.848761,1
220,Easy,7011.897881,171.7849031,-41.73339129,0
221,Easiest,347.8532139,170.0292106,-43.49249803,0
222,Easy,811.2098132,170.4553895,-45.9206778,0
223,Advanced,2558.600217,168.1311919,-44.80484768,1
224,Advanced,5785.583899,176.2860563,-39.48880776,1
225,Intermediate,25306.53165,168.0613758,-46.87363883,2
226,Advanced,4330.657313,168.0442592,-44.89457319,1
227,Easiest,70.68811297,175.5471346,-36.83205956,0
228,Easy,1216.877778,170.9648717,-44.69851924,0
229,Easy,3351.968953,174.2816506,-35.25369403,0
230,Advanced,41684.30391,175.4020129,-36.21279083,2
231,Advanced,4895.490784,168.9231076,-45.0666181,1
232,Easy,2294.349824,173.7491103,-35.25370741,1
233,Easiest,2476.067212,173.5023187,-34.98966447,0
234,"Easiest,Expert",4490.586857,170.112076,-44.14603,1
235,Advanced,20543.11825,175.0473499,-41.31867498,2
236,Easy,7792.587138,175.2224779,-40.88257374,0
237,Easiest,372.0776642,174.8491785,-38.26052732,0
238,Easy,4399.689845,169.1615751,-44.69207779,0
239,Advanced,3647.234821,170.869203,-44.43331313,1
240,Easy,7240.026853,168.7201304,-45.06291386,1
241,Easy,2629.400057,176.0148739,-38.73619624,0
242,Expert,11802.6525,171.5456759,-42.94499698,2
243,Easy,2104.215157,175.9612347,-38.69781067,0
244,Easy,2485.150805,170.1872879,-43.39340539,0
245,Advanced,3075.526539,167.3688507,-45.98410746,1
246,Easy,8425.969103,175.8025403,-40.3249416,1
247,Advanced,56862.51275,168.0646246,-44.51784236,2
248,Easy,574.4098989,177.7218936,-38.99058227,0
249,"Advanced,Expert",31680.65758,171.6921417,-43.09539567,2
250,Easy,2252.231112,168.4637123,-44.72790912,1
251,Easy,2690.014668,171.1798722,-43.98365418,0
252,Advanced,10723.18039,168.6869016,-44.81845827,1
253,Advanced,2338.225179,168.0302838,-44.90626432,1
254,Easy,5060.519948,169.3574776,-45.24647496,0
255,Advanced,7458.636545,172.8212641,-41.82715527,1
256,Advanced,65134.84337,174.087409,-41.19653215,2
257,Expert,7977.655449,173.5721816,-41.4638077,1
258,Advanced,15536.58578,172.2586075,-43.18310895,1
259,Intermediate,592.9489328,173.7330088,-35.01356174,0
260,Easiest,432.1570438,176.2832869,-39.96495394,0
261,Advanced,85782.09269,167.88232,-46.957926,2
262,Easiest,859.1720623,174.900665,-38.26026375,0
263,Easiest,609.4229794,171.0180265,-42.95598682,0
264,Easiest,89.8950159,175.571237,-36.98999731,0
265,Expert,3425.299664,169.9976635,-43.49087334,1
266,Easy,11352.3479,175.7152657,-38.70936792,1
267,Easy,955.5704825,170.668048,-45.63945408,0
268,Easy,552.5527021,168.1267249,-44.69501715,0
269,Easy,3217.853171,178.0400144,-38.64064238,1
270,Advanced,15962.11912,176.2466755,-37.80015673,1
271,Easiest,265.1957755,174.2055828,-36.10168603,0
272,Easy,2280.081638,175.8214401,-39.15157677,0
273,Easy,3420.027343,169.146338,-45.0770941,0
274,Easy,6626.440976,170.9327698,-42.78359637,1
275,Expert,74534.37081,175.8448043,-37.64857463,2
276,Advanced,1131.947017,176.2986534,-37.94905874,0
277,Advanced,2443.805508,177.7965618,-38.9818364,1
278,"Advanced,Expert",4206.429489,169.5851983,-44.21797569,1
279,Expert,4310.939605,168.1033733,-44.70108755,1
280,Expert,29384.06784,171.6564492,-42.93149185,2
281,Advanced,2829.035645,175.9123851,-37.89255662,0
282,Expert,16597.71381,168.5885169,-43.99923084,1
283,Easy,892.5191947,171.3481449,-42.55364769,0
284,Easy,622.142677,167.6354101,-45.86641065,0
285,Easiest,1183.018317,176.8575316,-39.43149127,0
286,Advanced,62923.73138,172.4917362,-42.39193556,2
287,Easy,3107.470063,170.9596454,-44.66690682,0
288,Easiest,225.4752594,171.1924691,-42.64755518,0
289,Advanced,18213.47197,170.6249129,-43.65347115,1
290,Easiest,1162.419368,176.4560913,-38.24842616,0
291,Advanced,8787.832964,175.8418678,-37.50695743,1
292,Easy,4191.582229,176.0075236,-39.897251,1
293,Easy,3027.133188,176.8834351,-39.48193172,0
294,Easy,1524.476394,173.3029231,-42.86492903,1
295,Advanced,4525.194931,173.7170601,-35.20064991,1
296,Advanced,62747.805,167.0811449,-45.67490236,2
297,Advanced,21858.26064,169.072869,-44.722126,2
298,Easy,7946.474761,172.8315711,-41.8440485,1
299,Advanced,15279.22086,175.3886712,-36.19237511,1
300,Advanced,70247.81711,175.6280802,-39.29012894,2
301,Easy,1532.179283,167.5364505,-45.77598852,0
302,Advanced,15962.11912,176.2466755,-37.80015673,0
303,Expert,45151.34487,171.3440156,-42.94953921,2
304,Easy,587.9502893,168.6664099,-44.98327853,0
305,Easy,2165.982885,176.7261257,-38.66906846,0
306,Intermediate,9030.798372,174.796649,-38.41450833,1
307,Easy,732.4287207,-176.5729084,-43.76177827,0
308,Advanced,8606.679683,168.1259016,-44.66129377,1
309,Easiest,1256.537599,173.5326764,-35.60851491,0
310,Advanced,27068.09638,169.8122194,-44.02985055,1
311,Easy,1100.994072,169.2112423,-44.67350164,0
312,Easiest,3579.641885,169.9701145,-43.44698556,0
313,Easy,742.1236204,170.6484399,-45.75595154,1
314,Easiest,1004.34956,177.9598612,-38.59633908,0
315,Expert,64823.67753,172.5426321,-42.27866083,2
316,Easy,4608.746253,175.3937072,-36.18233368,1
317,Expert,7930.135037,172.6976719,-40.83906302,1
318,Intermediate,46258.31634,175.351379,-40.98370699,2
319,Easy,514.5136897,174.1167696,-35.25481168,0
320,Easy,432.0511704,174.1198397,-35.24385679,0
321,Easy,4269.919687,172.6780592,-34.4458266,0
322,Expert,3619.967098,168.0736692,-44.83017231,1
323,Advanced,3539.196513,175.2577801,-38.07071064,1
324,Advanced,13195.61637,177.136749,-38.73004684,1
325,"Easy,Advanced",14964.48335,168.8504555,-46.05917604,0
326,Easy,1306.951378,174.0455177,-35.19197683,0
327,Advanced,6546.7839,170.0872529,-43.71916552,1
328,Easy,2474.314319,175.637194,-40.725553,1
329,Easy,587.1722634,174.1347478,-35.89281859,0
330,Advanced,3322.526724,174.1196,-41.08683013,2
331,Easiest,465.3485804,173.0843569,-34.72311026,0
332,Easy,9472.036487,173.3842936,-35.5659683,1
333,Easy,3432.070434,175.7712024,-37.317907,0
334,Easy,4399.801591,175.7364854,-37.42799613,0
335,Easy,208.2829124,173.3803554,-34.96730613,0
336,Easy,2847.839102,168.5470648,-45.05585505,0
337,Advanced,12591.30799,175.4542453,-36.15889087,0
338,Easy,20367.52221,174.0414961,-41.36874812,1
339,Advanced,4499.005844,175.8547209,-37.50366084,1
340,Easy,2709.911463,168.3894115,-44.77569133,0
341,Expert,2038.63973,169.683398,-44.41296721,1
342,Easy,832.2713822,175.123615,-38.26221999,0
343,Advanced,50184.49056,175.0594476,-39.2073007,2
344,Easy,672.5209702,175.6614796,-38.64802625,0
345,Easy,891.9396059,174.2836226,-35.58761694,0
346,Easy,1945.604475,174.8551704,-36.80793065,0
347,Easy,11431.99364,175.3845873,-39.37513706,1
348,Advanced,20104.45271,168.8168876,-44.43791344,1
349,Advanced,26806.8167,175.078202,-37.95829,1
350,Easy,2396.203775,178.3269359,-38.3827811,1
351,Intermediate,53855.50795,167.7856204,-44.81353592,2
352,Advanced,2298.781026,175.0785623,-37.77352233,0
353,Advanced,11708.9933,170.1630012,-43.82164377,1
354,Easy,744.4286724,174.2736441,-41.09548344,0
355,Easy,3408.967142,-176.5559907,-43.8521684,0
356,Advanced,2529.837539,174.7150421,-36.30713854,1
357,"Advanced,Expert",92893.99727,174.0937593,-39.27213748,2
358,Advanced,8241.54867,170.0392135,-45.91874626,1
359,Easy,4036.884872,174.193144,-35.22168122,1
360,Advanced,84653.26536,168.4672097,-44.69357176,2
361,"Advanced,Expert",42616.78164,171.2470947,-42.94759433,2
362,Advanced,2123.484631,173.7382905,-35.21557034,0
363,Easy,22119.96399,175.9334367,-38.68591289,1
364,Easy,274.1022157,169.4109627,-44.93583575,0
365,Advanced,8407.944413,169.4503962,-44.90707986,1
366,Easy,1252.186524,175.9082299,-40.08126633,0
367,Easy,1093.080581,173.9589733,-35.22034056,0
368,Intermediate,19096.69508,175.5810012,-39.14449724,1
369,Advanced,16480.86178,169.6360911,-44.18566905,1
370,Easiest,1693.526664,174.0432956,-39.10399643,0
371,Advanced,8045.104635,175.4860592,-40.85675301,1
372,Advanced,2966.500096,167.4803499,-45.74512979,1
373,Easiest,631.219432,175.1003698,-39.91317677,0
374,Easy,3406.462739,175.5499106,-39.07214911,1
375,Easiest,704.5008234,172.4014761,-42.37952369,0
376,Easy,1313.942264,174.9366431,-41.34564582,0
377,Advanced,12865.57732,174.0826989,-39.32766378,1
378,Advanced,6753.046451,170.3296148,-44.20642262,1
379,Expert,3039.152668,171.4916103,-43.31770664,1
380,Easy,1591.144955,176.6938405,-38.67290623,1
381,Advanced,10106.14908,169.1271723,-45.08361896,1
382,Easiest,590.2522019,170.0241249,-43.48463634,0
383,Easy,2784.630441,168.5798598,-45.06307697,0
384,Advanced,10767.32762,172.0797786,-43.24060616,1
385,Easy,8559.994843,175.7460211,-37.41885919,0
386,Advanced,4875.397827,167.9835344,-45.14119224,1
387,Advanced,7433.465484,174.7485405,-38.43029922,1
388,Easy,7163.281,170.4234056,-43.04110004,1
389,Advanced,7085.177978,175.13364,-37.975785,1
390,Advanced,11762.16636,173.6925369,-41.42591451,1
391,Easy,957.9531716,176.5503668,-38.04498494,0
392,Easy,2575.691201,170.1707624,-43.43359035,1
393,Easy,5643.699667,177.5966034,-38.23947827,1
394,Advanced,22504.97753,171.3782066,-42.28994445,1
395,"Advanced,Expert",34534.85086,172.784208,-41.85342461,2
396,Advanced,16551.33118,176.077568,-39.9398966,2
397,Advanced,9829.441473,174.1180332,-35.86863066,1
398,Easy,1112.902843,170.5887589,-45.75772721,0
399,Advanced,13638.73984,173.8643909,-41.34956801,1
400,Advanced,15212.89282,170.6440617,-43.77831965,1
